session_id,surface_type,t,ax_g,ay_g,az_g,vert_accel_ms2,delta_ms2,pothole_label,event_type
bad_road,gravel,1750000158300,-0.11554,0.04751,-0.8438,-0.4312,0.1841,0,normal
bad_road,gravel,1750000158350,0.02432,0.07534,-1.30253,3.2391,3.6703,0,normal
bad_road,gravel,1750000158400,0.09878,0.11699,-0.22543,-5.81,-9.0491,0,normal
bad_road,gravel,1750000158450,0.04567,-0.10119,-0.80599,-0.1529,5.6571,0,normal
bad_road,gravel,1750000158500,0.15575,0.0133,-0.35908,-3.5437,-3.3908,0,normal
bad_road,gravel,1750000158550,-0.02003,-0.09343,-1.1463,3.2691,6.8128,0,normal
bad_road,gravel,1750000158600,-0.03919,-0.07847,-0.62261,-1.4787,-4.7478,0,normal
bad_road,gravel,1750000158650,0.05151,-0.10388,-0.55352,-1.6826,-0.2039,0,normal
bad_road,gravel,1750000158700,-0.09797,-0.10676,-0.96957,1.9145,3.5972,0,normal
bad_road,gravel,1750000158750,0.10868,-0.0535,-0.87256,0.7669,-1.1476,0,normal
bad_road,gravel,1750000158800,0.21624,0.17597,-0.90501,0.947,0.1801,0,normal
bad_road,gravel,1750000158850,-0.12726,-0.03268,-1.05534,1.823,0.8761,0,normal
bad_road,gravel,1750000158900,0.01004,-0.09074,-0.56504,-2.3391,-4.1621,0,normal
bad_road,gravel,1750000158950,0.11205,0.00813,-0.73796,-0.502,1.8371,0,normal
bad_road,gravel,1750000159000,0.00214,0.03712,-1.18407,3.0594,3.5614,0,normal
bad_road,gravel,1750000159050,0.00226,-0.17078,-1.17379,2.4272,-0.6322,0,normal
bad_road,gravel,1750000159100,0.12519,-0.15118,-1.42504,3.9525,1.5253,0,normal
bad_road,gravel,1750000159150,0.01773,0.19943,-0.47769,-4.3628,-8.3153,0,normal
bad_road,gravel,1750000159200,-0.04986,-0.22605,-0.57015,-2.6466,1.7162,0,normal
bad_road,gravel,1750000159250,0.04848,0.22826,-0.81578,-0.2516,2.395,0,normal
bad_road,gravel,1750000159300,0.09989,-0.09685,-1.09629,2.0282,2.2798,0,normal
bad_road,gravel,1750000159350,0.16802,-0.0843,-1.0179,1.0626,-0.9656,0,normal
bad_road,gravel,1750000159400,-0.02985,0.16066,-1.48583,4.4243,3.3617,0,normal
bad_road,gravel,1750000159450,-0.02757,0.22561,-0.44427,-4.5269,-8.9512,0,normal
bad_road,gravel,1750000159500,-0.1005,-0.03883,-0.37746,-4.2468,0.2801,0,normal
bad_road,gravel,1750000159550,-0.07709,0.11537,-1.064,2.0588,6.3056,0,normal
bad_road,gravel,1750000159600,-0.09912,0.02342,-1.29132,3.4035,1.3448,0,normal
bad_road,gravel,1750000159650,-0.19447,0.09561,-1.07913,1.1539,-2.2496,0,normal
bad_road,gravel,1750000159700,-0.05677,-0.06632,-1.34848,2.9203,1.7664,0,normal
bad_road,gravel,1750000159750,-0.11274,-0.06843,-0.73133,-2.4508,-5.3711,0,normal
bad_road,gravel,1750000159800,-0.02325,0.17517,-1.04069,0.4771,2.9279,0,normal
bad_road,gravel,1750000159850,0.00558,-0.23301,-0.69075,-2.3867,-2.8638,0,normal
bad_road,gravel,1750000159900,0.18091,0.03961,-1.16846,1.8321,4.2188,0,normal
bad_road,gravel,1750000159950,0.0218,0.01218,-0.84501,-1.0683,-2.9004,0,normal
bad_road,gravel,1750000160000,0.08942,-0.12442,-1.47292,4.106,5.1743,0,normal
bad_road,gravel,1750000160050,0.0857,-0.20409,-1.13776,0.7212,-3.3849,0,normal
bad_road,gravel,1750000160100,0.08457,-0.2151,-0.19721,-6.6944,-7.4156,0,normal
bad_road,gravel,1750000160150,-0.10724,-0.26445,-0.92894,0.4071,7.1015,0,normal
bad_road,gravel,1750000160200,0.04924,0.09696,-1.24307,2.5075,2.1004,0,normal
bad_road,gravel,1750000160250,-0.26418,0.09484,-1.31391,2.6943,0.1868,0,normal
bad_road,gravel,1750000160300,-0.03589,-0.18703,-0.34401,-5.3534,-8.0477,0,normal
bad_road,gravel,1750000160350,0.1801,-0.25581,-0.82733,-0.3863,4.9671,0,normal
bad_road,gravel,1750000160400,0.03126,0.24574,-1.39766,3.8997,4.286,0,normal
bad_road,gravel,1750000160450,0.28014,0.05918,-0.47532,-3.8791,-7.7788,0,normal
bad_road,gravel,1750000160500,0.06079,0.15975,-0.7333,-1.1711,2.708,0,normal
bad_road,gravel,1750000160550,-0.1177,0.10693,-0.85219,-0.0442,1.1269,0,normal
bad_road,gravel,1750000160600,0.14177,-0.1373,-0.86175,0.107,0.1511,0,normal
bad_road,gravel,1750000160650,0.07261,-0.03302,-0.86361,0.0708,-0.0361,0,normal
bad_road,gravel,1750000160700,-0.05813,-0.12787,-1.37195,4.032,3.9611,0,normal
bad_road,gravel,1750000160750,0.11955,0.16746,-0.91979,-0.2692,-4.3011,0,normal
bad_road,gravel,1750000160800,0.10892,-0.01498,-1.12825,1.4055,1.6747,0,normal
bad_road,gravel,1750000160850,-0.02186,0.06709,-1.14139,1.185,-0.2206,0,normal
bad_road,gravel,1750000160900,-0.15743,-0.05711,-0.86921,-1.1787,-2.3637,0,normal
bad_road,gravel,1750000160950,-0.04878,-0.30387,-0.31639,-5.093,-3.9143,0,normal
bad_road,gravel,1750000161000,0.11026,-0.09578,-0.32468,-4.0911,1.0019,0,normal
bad_road,gravel,1750000161050,0.21621,0.07136,-1.46202,5.6377,9.7288,0,normal
bad_road,gravel,1750000161100,-0.06822,0.1156,-1.14958,1.9848,-3.6529,0,normal
bad_road,gravel,1750000161150,0.014,-0.03655,-1.18786,1.9222,-0.0626,0,normal
bad_road,gravel,1750000161200,0.14427,-0.19735,-1.20778,1.8068,-0.1154,0,normal
bad_road,gravel,1750000161250,0.13192,0.1182,-0.87131,-1.2607,-3.0675,0,normal
bad_road,gravel,1750000161300,0.08395,0.03198,-0.65336,-2.723,-1.4623,0,normal
bad_road,gravel,1750000161350,-0.07459,-0.06219,-1.33448,3.1127,5.8357,0,normal
bad_road,gravel,1750000161400,0.05049,-0.24419,-0.77258,-1.7606,-4.8733,0,normal
bad_road,gravel,1750000161450,-0.0944,0.26838,-2.31482,10.5865,12.3471,0,normal
bad_road,gravel,1750000161500,-0.13895,-0.06875,-1.28681,0.4279,-10.1586,0,normal
bad_road,gravel,1750000161550,0.04031,-0.16428,-2.05185,6.3622,5.9343,0,normal
bad_road,gravel,1750000161600,0.14698,0.1398,-0.1072,-10.1742,-16.5364,0,normal
bad_road,gravel,1750000161650,-0.25202,0.12667,-1.52428,3.0325,13.2067,0,normal
bad_road,gravel,1750000161700,-0.16045,-0.10087,-0.54875,-5.2226,-8.2552,0,normal
bad_road,gravel,1750000161750,-0.15501,-0.16112,-1.14982,0.5803,5.8029,0,normal
bad_road,gravel,1750000161800,-0.01168,0.08076,-1.00363,-0.7936,-1.3739,0,normal
bad_road,gravel,1750000161850,-0.11405,-0.10222,-0.91288,-1.2651,-0.4715,0,normal
bad_road,gravel,1750000161900,-0.00392,0.0098,-0.82642,-1.7675,-0.5024,0,normal
bad_road,gravel,1750000161950,0.05449,0.07186,-1.1354,1.0046,2.7722,0,normal
bad_road,gravel,1750000162000,0.14859,0.24988,-1.163,1.1367,0.1321,0,normal
bad_road,gravel,1750000162050,-0.23524,-0.16884,-1.35637,2.4247,1.288,0,normal
bad_road,gravel,1750000162100,-0.11416,-0.13492,-0.74962,-2.8163,-5.241,0,normal
bad_road,gravel,1750000162150,0.06807,0.03762,-0.90051,-1.1563,1.6601,0,normal
bad_road,gravel,1750000162200,0.06536,-0.1955,-0.82099,-1.4564,-0.3001,0,normal
bad_road,gravel,1750000162250,-0.21825,0.16358,-1.39296,3.3441,4.8004,0,normal
bad_road,gravel,1750000162300,0.08627,-0.05443,-1.33302,2.1267,-1.2173,0,normal
bad_road,gravel,1750000162350,-0.02151,-0.12671,-0.93624,-1.3639,-3.4906,0,normal
bad_road,gravel,1750000162400,0.19568,-0.0187,-1.20176,0.992,2.3559,0,normal
bad_road,gravel,1750000162450,0.1608,-0.15149,-1.56766,3.727,2.7351,0,normal
bad_road,gravel,1750000162500,-0.06524,0.08739,-1.5332,2.6025,-1.1245,0,normal
bad_road,gravel,1750000162550,-0.00927,-0.09665,-0.63592,-4.9051,-7.5077,0,normal
bad_road,gravel,1750000162600,0.27063,0.09045,-2.10059,7.634,12.5391,0,normal
bad_road,gravel,1750000162650,-0.15716,0.17641,-1.48866,1.2362,-6.3978,0,normal
bad_road,gravel,1750000162700,-0.1542,-0.01045,0.04138,-11.0007,-12.2369,0,normal
bad_road,gravel,1750000162750,-0.07179,-0.03164,-1.05518,-0.1976,10.8031,0,normal
bad_road,gravel,1750000162800,-0.03887,-0.07489,-0.58977,-3.806,-3.6084,0,normal
bad_road,gravel,1750000162850,-0.13106,0.01926,-1.22424,1.9606,5.7666,0,normal
bad_road,gravel,1750000162900,0.12042,0.00276,-0.95287,-0.6079,-2.5685,0,normal
bad_road,gravel,1750000162950,-0.01437,0.00121,-0.14404,-6.8182,-6.2103,0,normal
bad_road,gravel,1750000163000,0.08576,-0.02121,-0.69471,-1.127,5.6912,0,normal
bad_road,gravel,1750000163050,-0.09577,-0.09164,-0.8607,0.4285,1.5555,0,normal
bad_road,gravel,1750000163100,0.16729,-0.00034,-1.48017,5.2052,4.7766,0,normal
bad_road,gravel,1750000163150,-0.2175,-0.24801,-1.20077,2.1093,-3.0959,0,normal
bad_road,gravel,1750000163200,-0.16578,0.08079,-1.30618,2.4006,0.2913,0,normal
bad_road,gravel,1750000163250,-0.22225,-0.05574,-0.15558,-6.9406,-9.3412,0,normal
bad_road,gravel,1750000163300,-0.09988,-0.1972,-0.86024,-0.0555,6.8851,0,normal
bad_road,gravel,1750000163350,-0.13555,-0.08619,-0.8522,-0.1437,-0.0882,0,normal
bad_road,gravel,1750000163400,-0.05412,0.09373,-0.74302,-1.1066,-0.9629,0,normal
bad_road,gravel,1750000163450,0.06839,-0.06234,-1.5678,5.581,6.6876,0,normal
bad_road,gravel,1750000163500,-0.03189,-0.35827,-1.48993,4.126,-1.455,0,normal
bad_road,gravel,1750000163550,0.43891,-0.06513,-0.77749,-2.3055,-6.4315,0,normal
bad_road,gravel,1750000163600,-0.01765,0.16956,-0.95938,-0.6468,1.6587,0,normal
bad_road,gravel,1750000163650,-0.12134,0.04391,-0.85488,-1.2717,-0.6249,0,normal
bad_road,gravel,1750000163700,0.03903,-0.06605,-0.03357,-7.4211,-6.1495,0,normal
bad_road,gravel,1750000163750,-0.23838,-0.11254,-0.75848,-0.1285,7.2926,0,normal
bad_road,gravel,1750000163800,0.15447,-0.02181,-0.33337,-3.5603,-3.4318,0,normal
bad_road,gravel,1750000163850,-0.0722,0.0982,-0.92116,1.7589,5.3192,0,normal
bad_road,gravel,1750000163900,0.10123,0.16891,-1.43778,5.5133,3.7545,0,normal
bad_road,gravel,1750000163950,-0.24794,-0.12544,-1.26963,3.156,-2.3573,0,normal
bad_road,gravel,1750000164000,-0.02422,-0.23003,-0.84493,-0.7925,-3.9485,0,normal
bad_road,gravel,1750000164050,0.08722,-0.03925,-0.27936,-5.161,-4.3684,0,normal
bad_road,gravel,1750000164100,-0.03932,0.01641,-0.95018,1.1266,6.2876,0,normal
bad_road,gravel,1750000164150,-0.20051,-0.31348,-1.22468,3.3542,2.2276,0,normal
bad_road,gravel,1750000164200,-0.06037,-0.00415,-1.11321,1.5233,-1.8309,0,normal
bad_road,gravel,1750000164250,-0.05707,-0.07204,-1.53363,4.547,3.0237,0,normal
bad_road,gravel,1750000164300,-0.04361,0.17735,-1.75398,5.3318,0.7848,0,normal
bad_road,gravel,1750000164350,0.00421,-0.04407,-1.00504,-1.5837,-6.9155,0,normal
bad_road,gravel,1750000164400,0.0332,0.15171,-0.62961,-4.2073,-2.6236,0,normal
bad_road,gravel,1750000164450,0.0364,-0.0375,-0.71486,-2.701,1.5063,0,normal
bad_road,gravel,1750000164500,-0.00128,0.12788,-1.38406,3.1176,5.8187,0,normal
bad_road,gravel,1750000164550,-0.15938,-0.061,-0.62623,-3.4236,-6.5412,0,normal
bad_road,gravel,1750000164600,0.11023,-0.06942,-0.48728,-3.8759,-0.4523,0,normal
bad_road,gravel,1750000164650,-0.08739,0.27801,-1.26439,3.1321,7.0079,0,normal
bad_road,gravel,1750000164700,-0.13074,0.01724,-0.69703,-2.0126,-5.1447,0,normal
bad_road,gravel,1750000164750,-0.01962,0.29185,-1.50123,4.8169,6.8296,0,normal
bad_road,gravel,1750000164800,0.01194,-0.00466,-0.96994,-0.498,-5.3149,0,normal
bad_road,gravel,1750000164850,0.17786,0.10566,-0.82457,-1.4422,-0.9443,0,normal
bad_road,gravel,1750000164900,0.04759,-0.1942,-1.14608,1.2859,2.7282,0,normal
bad_road,gravel,1750000164950,0.17242,-0.01912,-0.26605,-5.7662,-7.0522,0,normal
bad_road,gravel,1750000165000,0.03034,-0.09649,-1.07501,1.6743,7.4405,0,normal
bad_road,gravel,1750000165050,0.01476,-0.18395,-0.66201,-1.8378,-3.5121,0,normal
bad_road,gravel,1750000165100,-0.09899,-0.06996,-1.4617,4.7486,6.5864,0,normal
bad_road,gravel,1750000165150,-0.15309,0.08699,-0.88831,-0.6882,-5.4368,0,normal
bad_road,gravel,1750000165200,0.04353,-0.12568,-1.36353,3.2,3.8883,0,normal
bad_road,gravel,1750000165250,0.04619,-0.14238,-1.16879,1.0558,-2.1443,0,normal
bad_road,gravel,1750000165300,-0.02143,-0.08851,-1.74862,5.3628,4.3071,0,normal
bad_road,gravel,1750000165350,0.17027,0.10873,-0.98047,-1.7403,-7.1031,0,normal
bad_road,gravel,1750000165400,-0.06343,-0.0233,-1.06537,-0.7368,1.0035,0,normal
bad_road,gravel,1750000165450,-0.17515,-0.05487,-1.59993,3.6467,4.3835,0,normal
bad_road,gravel,1750000165500,-0.11562,0.00751,-1.05359,-1.3772,-5.0239,1,pothole
bad_road,gravel,1750000165550,-0.00351,-0.07006,-1.33173,1.0658,2.443,1,pothole
bad_road,gravel,1750000165600,-0.14619,-0.04276,-1.00803,-1.6411,-2.7068,1,pothole
bad_road,gravel,1750000165650,-0.06312,0.0974,-0.55722,-4.888,-3.2469,1,pothole
bad_road,gravel,1750000165700,0.17831,0.21719,-0.57525,-3.7218,1.1662,1,pothole
bad_road,gravel,1750000165750,0.08952,0.02738,-1.44364,3.8025,7.5242,1,pothole
bad_road,gravel,1750000165800,-0.15312,0.13736,-0.2645,-6.1182,-9.9207,1,pothole
bad_road,gravel,1750000165850,-0.14472,-0.04462,-1.02721,1.0323,7.1506,1,pothole
bad_road,gravel,1750000165900,-0.03738,0.0972,-1.96935,8.209,7.1767,1,pothole
bad_road,gravel,1750000165950,-0.08668,-0.12296,0.10904,-9.728,-17.937,1,pothole
bad_road,gravel,1750000166000,-0.03138,0.13279,-1.28629,3.1737,12.9017,1,pothole
bad_road,gravel,1750000166050,-0.12505,0.10565,-0.60676,-2.7255,-5.8992,1,pothole
bad_road,gravel,1750000166100,0.0252,-0.15662,-0.32836,-4.4864,-1.7609,1,pothole
bad_road,gravel,1750000166150,-0.06989,-0.15893,-0.49769,-2.1537,2.3327,1,pothole
bad_road,gravel,1750000166200,-0.05097,-0.0798,-1.39139,5.2437,7.3974,1,pothole
bad_road,gravel,1750000166250,0.06668,0.02271,-0.70071,-1.2716,-6.5152,1,pothole
bad_road,gravel,1750000166300,-0.02854,-0.01828,-0.75715,-0.5405,0.7311,1,pothole
bad_road,gravel,1750000166350,0.05695,0.05084,-0.93485,0.9483,1.4888,0,normal
bad_road,gravel,1750000166400,0.25479,-0.12511,-1.79989,7.6625,6.7142,0,normal
bad_road,gravel,1750000166450,-0.18278,0.10991,-0.5676,-3.6225,-11.285,0,normal
bad_road,gravel,1750000166500,0.04118,-0.01252,-0.94486,0.0642,3.6867,0,normal
bad_road,gravel,1750000166550,-0.04815,0.05061,-1.1308,1.5133,1.4491,0,normal
bad_road,gravel,1750000166600,-0.22079,0.00553,-0.82362,-1.1165,-2.6298,0,normal
bad_road,gravel,1750000166650,-0.19591,-0.17653,-0.99564,0.5248,1.6413,0,normal
bad_road,gravel,1750000166700,-0.02199,-0.10276,-1.41784,3.609,3.0843,0,normal
bad_road,gravel,1750000166750,0.48085,-0.02726,-1.41897,3.0623,-0.5468,0,normal
bad_road,gravel,1750000166800,-0.24805,0.04564,-1.29028,1.3312,-1.731,0,normal
bad_road,gravel,1750000166850,0.18578,-0.03225,-0.50584,-5.0605,-6.3917,0,normal
bad_road,gravel,1750000166900,-0.12683,0.31809,-0.31252,-5.4547,-0.3942,0,normal
bad_road,gravel,1750000166950,0.17349,0.03451,-0.89972,0.173,5.6276,0,normal
bad_road,gravel,1750000167000,0.17571,-0.13925,-0.666,-1.6558,-1.8288,0,normal
bad_road,gravel,1750000167050,-0.00117,-0.00414,-1.15785,2.4463,4.1021,0,normal
bad_road,gravel,1750000167100,0.12163,-0.07865,-1.2842,3.0106,0.5643,0,normal
bad_road,gravel,1750000167150,-0.22395,0.19673,-1.21714,1.8855,-1.1252,0,normal
bad_road,gravel,1750000167200,-0.05425,0.16752,-0.3433,-5.2937,-7.1792,0,normal
bad_road,gravel,1750000167250,0.12337,0.01494,-0.52921,-2.8325,2.4613,0,normal
bad_road,gravel,1750000167300,-0.28619,0.27526,-1.75156,7.5454,10.3779,0,normal
bad_road,gravel,1750000167350,-0.08238,0.0757,-1.26222,2.0082,-5.5372,0,normal
bad_road,gravel,1750000167400,0.00936,-0.10788,-2.21303,8.9882,6.98,0,normal
bad_road,gravel,1750000167450,-0.00222,0.004,-0.85502,-3.4153,-12.4036,0,normal
bad_road,gravel,1750000167500,0.00639,0.09647,-0.86382,-2.6326,0.7828,0,normal
bad_road,gravel,1750000167550,-0.15667,-0.00304,-0.83154,-2.3368,0.2957,0,normal
bad_road,gravel,1750000167600,0.06059,-0.01584,-1.00059,-0.607,1.7299,0,normal
bad_road,gravel,1750000167650,0.10058,0.03836,-1.34515,2.2455,2.8525,0,normal
bad_road,gravel,1750000167700,0.18162,0.03286,-0.87686,-1.8292,-4.0747,0,normal
bad_road,gravel,1750000167750,-0.13241,-0.07196,-0.40576,-5.2103,-3.3811,0,normal
bad_road,gravel,1750000167800,0.0881,0.00876,-1.30403,2.9017,8.112,0,normal
bad_road,gravel,1750000167850,0.27332,0.04803,-0.6552,-2.6187,-5.5204,0,normal
bad_road,gravel,1750000167900,-0.012,-0.07694,-1.03631,0.7311,3.3498,0,normal
bad_road,gravel,1750000167950,0.19516,0.13781,-1.91202,7.5696,6.8385,0,normal
bad_road,gravel,1750000168000,-0.12262,0.12315,-1.32631,1.3647,-6.2049,0,normal
bad_road,gravel,1750000168050,0.0919,-0.06814,-1.04595,-1.0855,-2.4502,0,normal
bad_road,gravel,1750000168100,-0.00784,-0.09716,-1.30927,1.1822,2.2677,0,normal
bad_road,gravel,1750000168150,0.13256,-0.0115,-0.7371,-3.4887,-4.6709,0,normal
bad_road,gravel,1750000168200,-0.16643,0.05018,-1.42376,2.5458,6.0345,0,normal
bad_road,gravel,1750000168250,-0.03953,0.13541,0.62582,-13.9827,-16.5285,0,normal
bad_road,gravel,1750000168300,0.12411,-0.04921,-1.27977,3.7413,17.724,0,normal
bad_road,gravel,1750000168350,-0.21757,0.10292,-0.73505,-1.2166,-4.9579,0,normal
bad_road,gravel,1750000168400,0.03435,-0.00281,-0.62816,-1.8874,-0.6709,0,normal
bad_road,gravel,1750000168450,0.11334,0.03065,-1.30939,3.8613,5.7487,0,normal
bad_road,gravel,1750000168500,-0.00129,0.16131,-1.75729,6.6358,2.7745,0,normal
bad_road,gravel,1750000168550,0.13373,-0.00029,-1.0826,-0.0059,-6.6418,0,normal
bad_road,gravel,1750000168600,0.0262,0.05615,-0.64947,-3.4078,-3.4019,1,pothole
bad_road,gravel,1750000168650,0.11734,0.0469,-0.07898,-7.1435,-3.7356,1,pothole
bad_road,gravel,1750000168700,-0.14663,0.15826,-0.77179,-0.2757,6.8677,1,pothole
bad_road,gravel,1750000168750,0.08132,0.13319,-1.16165,2.8447,3.1204,1,pothole
bad_road,gravel,1750000168800,-0.04581,-0.05639,-0.62715,-2.032,-4.8767,1,pothole
bad_road,gravel,1750000168850,0.11371,-0.03812,-0.49953,-2.5638,-0.5318,1,pothole
bad_road,gravel,1750000168900,-0.33812,0.0021,-1.27498,4.1575,6.7213,1,pothole
bad_road,gravel,1750000168950,0.09065,-0.05386,-1.42854,4.4039,0.2465,1,pothole
bad_road,gravel,1750000169000,0.08273,-0.08749,-1.74774,6.0568,1.6528,1,pothole
bad_road,gravel,1750000169050,-0.16558,0.12096,-0.52205,-4.7196,-10.7763,1,pothole
bad_road,gravel,1750000169100,0.02637,0.14875,-1.94581,7.3747,12.0942,1,pothole
bad_road,gravel,1750000169150,-0.10873,-0.00994,-0.81767,-2.9605,-10.3352,1,pothole
bad_road,gravel,1750000169200,0.11209,0.21794,-1.09562,-0.1136,2.847,1,pothole
bad_road,gravel,1750000169250,-0.0775,-0.00191,-0.7211,-3.1116,-2.998,1,pothole
bad_road,gravel,1750000169300,0.09845,-0.0859,-1.07517,0.2739,3.3855,1,pothole
bad_road,gravel,1750000169350,0.0848,0.12678,-0.43105,-4.7537,-5.0276,1,pothole
bad_road,gravel,1750000169400,-0.23345,-0.03859,-0.21058,-5.5197,-0.766,1,pothole
bad_road,gravel,1750000169450,-0.07942,-0.00203,-1.07148,2.2985,7.8182,0,normal
bad_road,gravel,1750000169500,-0.0475,-0.07144,-1.08878,1.9648,-0.3338,0,normal
bad_road,gravel,1750000169550,-0.08312,-0.00168,-1.13592,1.959,-0.0058,0,normal
bad_road,gravel,1750000169600,0.0749,-0.03586,-0.44947,-3.8577,-5.8167,0,normal
bad_road,gravel,1750000169650,0.10272,-0.0846,-0.56384,-2.1501,1.7076,0,normal
bad_road,gravel,1750000169700,0.00093,0.21365,-0.93797,1.2608,3.411,0,normal
bad_road,gravel,1750000169750,-0.08995,-0.19373,-1.15424,2.7067,1.4458,0,normal
bad_road,gravel,1750000169800,0.02534,0.28471,-1.06024,1.495,-1.2116,0,normal
bad_road,gravel,1750000169850,0.10919,-0.05528,-1.12979,1.6522,0.1572,0,normal
bad_road,gravel,1750000169900,0.14409,0.02611,-0.35943,-4.663,-6.3152,0,normal
bad_road,gravel,1750000169950,-0.09053,0.09316,-0.62862,-1.6539,3.0091,0,normal
bad_road,gravel,1750000170000,-0.05229,0.11938,-1.10054,2.408,4.0619,0,normal
bad_road,gravel,1750000170050,0.20046,-0.00422,-1.28836,3.4131,1.0051,0,normal
bad_road,gravel,1750000170100,-0.11159,0.07422,-0.96989,0.198,-3.215,0,normal
bad_road,gravel,1750000170150,0.03325,-0.18283,-0.57155,-2.9688,-3.1668,0,normal
bad_road,gravel,1750000170200,-0.02895,-0.2568,-0.62681,-1.8175,1.1513,0,normal
bad_road,gravel,1750000170250,-0.16155,-0.00262,-0.89279,0.5598,2.3773,0,normal
bad_road,gravel,1750000170300,-0.17181,-0.18257,-1.87823,8.2665,7.7068,0,normal
bad_road,gravel,1750000170350,-0.00372,0.04079,-1.64155,4.6143,-3.6523,0,normal
bad_road,gravel,1750000170400,-0.08746,0.03161,-0.42918,-5.7676,-10.3818,0,normal
bad_road,gravel,1750000170450,-0.07077,-0.3115,-0.52788,-3.6072,2.1603,0,normal
bad_road,gravel,1750000170500,0.02836,0.04539,-1.08306,1.1814,4.7886,0,normal
bad_road,gravel,1750000170550,-0.10987,-0.00381,-1.18699,1.8419,0.6606,0,normal
bad_road,gravel,1750000170600,-0.01527,0.09671,-1.82409,6.4334,4.5915,0,normal
bad_road,gravel,1750000170650,0.07415,-0.05752,-1.32783,1.271,-5.1624,0,normal
bad_road,gravel,1750000170700,-0.04974,0.04202,-0.96324,-1.836,-3.107,0,normal
bad_road,gravel,1750000170750,0.0261,-0.01175,-0.5202,-4.9514,-3.1154,0,normal
bad_road,gravel,1750000170800,-0.06538,-0.12993,-0.80167,-1.7009,3.2505,0,normal
bad_road,gravel,1750000170850,-0.16127,-0.01198,-1.0284,0.4318,2.1326,0,normal
bad_road,gravel,1750000170900,-0.04573,0.03749,-1.97123,7.6854,7.2537,0,normal
bad_road,gravel,1750000170950,0.00744,0.02595,-1.42669,1.8714,-5.8141,0,normal
bad_road,gravel,1750000171000,-0.04162,0.17163,-1.15682,-0.5735,-2.4449,0,normal
bad_road,gravel,1750000171050,0.15557,0.00987,-1.61409,3.0995,3.6731,0,normal
bad_road,gravel,1750000171100,0.1903,-0.15864,-1.09374,-1.5408,-4.6403,0,normal
bad_road,gravel,1750000171150,-0.17801,0.06907,-0.87349,-2.9984,-1.4576,0,normal
bad_road,gravel,1750000171200,0.11066,0.08422,-0.51193,-5.216,-2.2175,0,normal
bad_road,gravel,1750000171250,0.15341,0.34928,-1.28437,2.1041,7.32,0,normal
bad_road,gravel,1750000171300,0.04453,0.01567,-1.40688,2.4141,0.3101,0,normal
bad_road,gravel,1750000171350,-0.15334,-0.02738,-1.23409,0.5661,-1.8481,0,normal
bad_road,gravel,1750000171400,0.00748,0.10328,-1.18025,0.0849,-0.4812,0,normal
bad_road,gravel,1750000171450,-0.20246,-0.0341,-1.59937,3.3579,3.273,0,normal
bad_road,gravel,1750000171500,0.04651,-0.11135,-0.71566,-4.2862,-7.644,0,normal
bad_road,gravel,1750000171550,0.06907,-0.12118,-1.44271,2.3067,6.5929,0,normal
bad_road,gravel,1750000171600,0.1029,0.05959,-1.10256,-0.8199,-3.1266,0,normal
bad_road,gravel,1750000171650,0.10391,-0.06643,-0.96787,-1.6957,-0.8758,0,normal
